api_field,short_name
bpruc_public_use_code_mdp_field_ciuse_descciuse_sdat_field_61,
ad_valorem_code_sdat_field_62,
property_factors_utilities_water_mdp_field_pfuw_sdat_field_63,factor_water
property_factors_utilities_sewer_mdp_field_pfus_sdat_field_64,factor_utilities
property_factors_location_waterfront_mdp_field_pflw_sdat_field_65,factor_waterfront
property_factors_street_paved_mdp_field_pfsp_sdat_field_67,
property_factors_street_unpaved_mdp_field_pfsu_sdat_field_68,factor_unpaved
property_factors_influence_commer_indust_mdp_field_pfic_sdat_field_69,factor_commercial
property_factors_influence_historical_mdp_field_pfih_sdat_field_70,factor_historical
field_card_number_field_card_no_primary_mdp_field_fcrd1st5_sdat_field_75,
field_card_number_field_card_no_secondary_mdp_field_fcrdnxt3_sdat_field_76,
field_card_number_field_card_no_subset_3_mdp_field_fcrdnxt2_sdat_field_77,
field_card_number_field_card_no_subset_4_mdp_field_fcrdlst2_sdat_field_78,
sales_segment_1_transfer_number_mdp_field_transno1_sdat_field_79,
sales_segment_1_grantor_name_mdp_field_grntnam1_sdat_field_80,seller
sales_segment_1_grantor_deed_reference_1_clerk_initials_mdp_field_gr1clrk1_sdat_field_81,
sales_segment_1_grantor_deed_reference_1_liber_mdp_field_gr1libr1_sdat_field_82,
sales_segment_1_grantor_deed_reference_1_folio_mdp_field_gr1folo1_sdat_field_83,
sales_segment_1_how_conveyed_ind_mdp_field_convey1_sdat_field_87,sale_type
sales_segment_1_transfer_date_yyyy_mm_dd_mdp_field_tradate_sdat_field_89,sale_date
sales_segment_1_consideration_mdp_field_considr1_sdat_field_90,price
sales_segment_1_mortgage_mdp_field_mortgag1_sdat_field_92,
sales_segment_1_mkt_land_value_sdat_field_95,mkt_land_value
sales_segment_1_mkt_improvement_value_sdat_field_96,mkt_improve_value
sales_segment_2_transfer_number_sdat_field_99,
sales_segment_2_grantor_name_sdat_field_100,seller_2
sales_segment_2_grantor_deed_reference_1_clerk_initials_sdat_field_101,
sales_segment_2_grantor_deed_reference_1_liber_sdat_field_102,
sales_segment_2_grantor_deed_reference_1_folio_sdat_field_103,
sales_segment_2_how_conveyed_ind_sdat_field_107,
sales_segment_2_transfer_date_yyyy_mm_dd_sdat_field_109,sale_date2
sales_segment_2_consideration_sdat_field_110,price2
sales_segment_2_mortgage_sdat_field_112,
sales_segment_2_mkt_land_value_sdat_field_115,
sales_segment_2_mkt_improvement_value_sdat_field_116,
sales_segment_3_transfer_number_sdat_field_119,
sales_segment_3_grantor_name_sdat_field_120,
sales_segment_3_grantor_deed_reference_1_clerk_initials_sdat_field_121,
sales_segment_3_grantor_deed_reference_1_liber_sdat_field_122,
sales_segment_3_grantor_deed_reference_1_folio_sdat_field_123,
sales_segment_3_how_conveyed_ind_sdat_field_127,
sales_segment_3_transfer_date_yyyy_mm_dd_sdat_field_129,
sales_segment_3_consideration_sdat_field_130,
sales_segment_3_mortgage_sdat_field_132,
sales_segment_3_mkt_land_value_sdat_field_135,
sales_segment_3_mkt_improvement_value_sdat_field_136,
full_and_partial_exemptions_county_exempt_class_sdat_field_139,
full_and_partial_exemptions_county_exempt_assessment_sdat_field_140,
full_and_partial_exemptions_county_exempt_percentage_sdat_field_141,
full_and_partial_exemptions_state_exempt_class_sdat_field_142,
full_and_partial_exemptions_state_exempt_assessment_sdat_field_143,
full_and_partial_exemptions_state_exempt_percentage_sdat_field_144,
full_and_partial_exemptions_municipal_exempt_class_sdat_field_145,
full_and_partial_exemptions_municipal_exempt_assessment_sdat_field_146,
full_and_partial_exemptions_municipal_exempt_percentage_sdat_field_147,
full_and_partial_exemptions_prior_exempt_county_assessment_sdat_field_148,
full_and_partial_exemptions_prior_exempt_county_percent_sdat_field_149,
full_and_partial_exemptions_prior_exempt_state_assessment_sdat_field_150,
full_and_partial_exemptions_prior_exempt_state_percent_sdat_field_151,
full_and_partial_exemptions_prior_exempt_municipal_assmt_sdat_field_152,
full_and_partial_exemptions_prior_exempt_municipal_percent_sdat_field_153,
base_cycle_data_land_value_sdat_field_154,
base_cycle_data_improvements_value_sdat_field_155,
base_cycle_data_preferential_land_value_sdat_field_156,
base_cycle_data_circuit_breaker_value_sdat_field_157,
base_cycle_data_date_assessed_yyyy_mm_sdat_field_158,
base_cycle_data_date_inspected_yyyy_mm_sdat_field_159,
base_cycle_data_assessor_code_sdat_field_160,
prior_assessment_year_total_assessment_sdat_field_161,
prior_assessment_year_circuit_breaker_assessment_sdat_field_163,
current_cycle_data_land_value_mdp_field_names_nfmlndvl_curlndvl_and_sallndvl_sdat_field_164,tax_land_value
current_cycle_data_improvements_value_mdp_field_names_nfmimpvl_curimpvl_and_salimpvl_sdat_field_165,tax_improvement
current_cycle_data_preferential_land_value_sdat_field_166,tax_preferential_land_value
current_cycle_data_circuit_breaker_value_sdat_field_167,tax_assessment
current_cycle_data_date_inspected_yyyy_mm_mdp_field_lastinsp_sdat_field_168,
current_cycle_data_date_assessed_yyyy_mm_mdp_field_lastassd_sdat_field_169,
current_cycle_data_assessor_code_mdp_field_assessor_sdat_field_170,
current_assessment_year_total_phase_in_value_sdat_field_171,
current_assessment_year_total_assessment_sdat_field_172,
current_assessment_year_circuit_breaker_phase_in_value_sdat_field_175,
current_assessment_year_circuit_breaker_assessment_sdat_field_176,
prior_assessment_year_3_total_assessment_sdat_field_181,
prior_assessment_year_3_circuit_breaker_assessment_sdat_field_183,
new_construction_data_base_land_value_sdat_field_184,
new_construction_data_base_improvement_value_sdat_field_185,
new_construction_data_proposed_land_value_sdat_field_186,
new_construction_data_proposed_improvement_value_sdat_field_187,
new_construction_data_activity_tax_year_as_of_july_1_sdat_field_189,
new_construction_data_description_sdat_field_190,
new_construction_data_date_updated_yyyy_mm_dd_sdat_field_191,
new_construction_data_county_assessment_credit_sdat_field_192,
new_construction_data_state_assessment_credit_sdat_field_193,
new_construction_data_municipal_assessment_credit_sdat_field_194,
new_construction_data_cycle_code_sdat_field_195,
assessment_credit_program_previous_state_assmt_cr_sdat_field_196,
assessment_credit_program_current_state_assmt_cr_sdat_field_197,
assessment_credit_program_previous_county_assmt_cr_sdat_field_198,
assessment_credit_program_current_county_assmt_cr_sdat_field_199,
assessment_credit_program_previous_municipal_assmt_cr_sdat_field_200,
assessment_credit_program_current_municipal_assmt_cr_sdat_field_201,
assessment_credit_program_current_credit_status_code_sdat_field_202,
assessment_credit_program_previous_credit_status_code_sdat_field_203,
assessment_credit_program_prior_year_3_state_assmt_cr_sdat_field_204,
assessment_credit_program_prior_year_3_county_assmt_cr_sdat_field_205,
assessment_credit_program_prior_year_3_municipal_assmt_cr_sdat_field_206,
special_dates_and_data_fcma_code_mdp_field_fcmacode_sdat_field_207,
special_dates_and_data_rezoned_reality_date_yyyy_mm_dd_mdp_field_rzrealdat_sdat_field_208,
special_dates_and_data_inchoate_lien_date_yyyy_mm_dd_sdat_field_209,
special_dates_and_data_country_club_assmt_date_yyyy_mm_dd_sdat_field_210,
special_dates_and_data_country_club_expiration_date_yyyy_mm_dd_sdat_field_211,
special_dates_and_data_country_club_extension_date_yyyy_mm_dd_sdat_field_212,
special_dates_and_data_agr_land_preservation_fdn_area_mdp_field_agfndarea_sdat_field_213,
special_dates_and_data_agr_land_pres_fdn_area_unit_mdp_field_agfndluom_sdat_field_214,
special_dates_and_data_enterprise_zone_date_yyyy_mm_dd_mdp_field_entzndat_sdat_field_215,
special_dates_and_data_enterprise_zone_assessment_mdp_field_entznassm_sdat_field_216,
special_dates_and_data_planned_development_date_yyyy_mm_dd_mdp_field_plndevdat_sdat_field_217,
special_dates_and_data_non_perc_test_date_yyyy_mm_dd_mdp_field_nprctstdat_sdat_field_218,
special_dates_and_data_non_perc_area_mdp_field_nprcarea_sdat_field_219,
special_dates_and_data_non_perc_area_unit_mdp_field_nprcluom_sdat_field_220,
special_dates_and_data_ag_tax_liab_due_date_yyyy_mm_dd_sdat_field_221,
special_dates_and_data_letter_of_intent_date_yyyy_mm_dd_sdat_field_222,
special_dates_and_data_critical_area_code_mdp_field_crtarcod_sdat_field_223,
special_dates_and_data_zoning_change_date_yyyy_mm_dd_mdp_field_znchgdat_sdat_field_224,
special_dates_and_data_tax_court_date_yyyy_mm_dd_sdat_field_225,
special_dates_and_data_appeal_board_date_yyyy_mm_dd_sdat_field_226,
c_a_m_a_system_data_dwelling_grade_code_and_description_mdp_field_strugrad_strudesc_sdat_field_230,tax_grade
c_a_m_a_system_data_dwelling_condition_code_sdat_field_233,
c_a_m_a_system_data_year_built_yyyy_mdp_field_yearblt_sdat_field_235,year_built
c_a_m_a_system_data_set_no_sdat_field_236,
c_a_m_a_system_data_subset_no_sdat_field_237,
c_a_m_a_system_data_number_of_dwelling_units_mdp_field_bldg_units_sdat_field_239,num_dwellings
c_a_m_a_system_data_number_of_stories_mdp_field_bldg_story_sdat_field_240,
c_a_m_a_system_data_structure_area_sq_ft_mdp_field_sqftstrc_sdat_field_241,sqft
c_a_m_a_system_data_land_area_mdp_field_landarea_sdat_field_242,land_area
c_a_m_a_system_data_land_unit_of_measure_mdp_field_luom_sdat_field_243,land_area_unit
c_a_m_a_system_data_effective_width_mdp_field_width_sdat_field_244,
c_a_m_a_system_data_effective_depth_mdp_field_depth_sdat_field_245,
tax_roll_values_tax_year_as_of_july_1_sdat_field_246,
tax_roll_values_county_assessment_sdat_field_247,
tax_roll_values_state_assessment_sdat_field_248,
tax_roll_values_municipal_assessment_sdat_field_249,
tax_roll_values_state_assessment_credit_sdat_field_250,
tax_roll_values_county_assessment_credit_sdat_field_251,
tax_roll_values_municipal_assessment_credit_sdat_field_252,
tax_roll_values_homeowner_program_total_credit_sdat_field_253,
tax_roll_values_homeowner_program_county_liab_sdat_field_254,
tax_roll_values_homeowner_program_municp_liab_sdat_field_255,
tax_roll_values_tax_roll_indicator_sdat_field_256,
tax_roll_values_tax_roll_billing_date_yyyy_mm_dd_sdat_field_257,
homestead_qualification_code_mdp_field_homqlcod_sdat_field_259,
homestead_qualification_date_mdp_field_homqldat_sdat_field_260,
residential_exception_indicator_sdat_field_261,
additional_c_a_m_a_data_permit_type_mdp_field_permittyp_sdat_field_262,
additional_c_a_m_a_data_dwelling_construction_code_mdp_field_strucnst_sdat_field_263,material
additional_c_a_m_a_data_building_style_code_and_description_mdp_field_strustyl_descstyl_sdat_field_264,style
additional_c_a_m_a_data_dwelling_type_mdp_field_strubldg_sdat_field_265,type
additional_c_a_m_a_data_land_valuation_unit_sdat_field_266,
plat_reference_liber_mdp_field_pltliber_sdat_field_267,
plat_reference_folio_mdp_field_pltfolio_sdat_field_268,
parent_account_number_district_ward_sdat_field_387,
parent_account_number_account_number_sdat_field_388,
last_activity_date_yyyy_mm_dd_sdat_field_392,
record_creation_date_yyyy_mm_dd_sdat_field_397,
record_deletion_date_yyyy_mm_dd_sdat_field_398,
assessment_cycle_year_sdat_field_399,
file_record_type_sdat_field_400,
count,
latitude_longitude,
date_of_most_recent_open_data_portal_record_update,
